TIMESTAMP;EVENT;SD;PINB;TINB;Q;POUTB;TOUTB;REVHP;REVLP;REVWE;TFIRE;CF
08.02.2013 17:12;;;54.3625;19.125;;72.15;43.725;6597;5177.5;4502.5;;
