TIMESTAMP;EVENT;SD;PINB;TINB;Q;POUTB;TOUTB;REVHP;REVLP;REVWE;TFIRE;CF
2013-02-11 18:14:46;;;;;;66.84741;;;;;;
2013-02-11 19:00:31;;;;;;;;;;;585.9822;
2013-02-11 20:22:46;;;51.113953;;;;;;;;;
2013-02-11 20:36:31;;;;;;66.73116;;;;;;
2013-02-11 20:37:46;;;;;;66.83212;;;;;;
2013-02-11 20:42:31;;;;;;66.72519;;;;;;
2013-02-11 20:43:16;;;;;;66.829056;;;;;;
2013-02-11 21:20:08;;;;;;66.72734;;;;;;
2013-02-12 03:41:46;;;;;;66.829056;;;;;;
2013-02-12 05:29:46;;;;;;66.93307;;;;;;
2013-02-12 05:38:16;;;51.214928;;;;;;;;;
2013-02-12 06:00:16;;;;;;66.82906;;;;;;
2013-02-12 06:02:16;;;;;;66.92999;;;;;;
2013-02-12 08:14:46;;;;;;66.82294;;;;;;
2013-02-12 09:24:01;;;51.08642;;;;;;;;;
2013-02-12 09:47:16;;;;;;66.715866;;;;;;
2013-02-12 10:43:02;;;;;;;;;;;596.2174;
2013-02-12 11:04:46;;;50.985443;;;;;;;;;
2013-02-12 11:05:01;;;;;;66.608795;;;;;;
2013-02-12 12:14:16;;;;;;;;;5905.024;;;
2013-02-12 12:23:46;;;;;;66.49866;;;;;;
2013-02-12 14:16:01;;;;;;66.39468;;;;;;
2013-02-12 14:33:31;;;50.884476;;;;;;;;;
2013-02-12 16:55:47;;;;;;66.28145;;;;;;
2013-02-12 16:57:16;;;;;;66.394646;;;;;;
2013-02-12 17:18:01;;;;;;66.28758;;;;;;
2013-02-12 17:18:16;;;;;;66.38852;;;;;;
2013-02-12 17:32:01;;;;;;66.287605;;;;;;
2013-02-12 17:46:46;;;;;;;;;5854.5205;;;
2013-02-12 19:07:31;;;;;;;;;;;586.07764;
2013-02-12 19:44:01;;;;;;;;7579.712;;;;
2013-02-12 20:00:31;;;;;;66.38826;;;;;;
2013-02-12 20:06:16;;;;;;66.275345;;;;;;
2013-02-12 20:31:46;;;;;;66.37628;;;;;;
2013-02-12 20:37:01;;;50.77432;;;;;;;;;
2013-02-12 21:22:46;;;;;;66.26922;;;;;;
2013-02-12 21:26:01;;;;;;66.37628;;;;;;
2013-02-12 21:37:16;;;;;;66.27228;;;;;;
2013-02-12 21:46:16;;;;;;66.37322;;;;;;
2013-02-12 22:19:46;;;;;;66.27228;;;;;;
2013-02-12 22:21:16;;;;;;66.37628;;;;;;
2013-02-12 22:27:16;;;;;;66.26922;;;;;;
2013-02-13 00:23:17;;;;;;;;;;;575.4291;
2013-02-13 00:24:01;;;;;;66.37932;;;;;;
2013-02-13 00:24:16;;;;;;66.27534;;;;;;
2013-02-13 02:07:01;;;;;;;;7528.9053;;;;
2013-02-13 02:38:01;;;50.737602;;;66.29675;26.832619;7556.8677;5834.1064;4949.7427;577.0502;
2013-02-13 02:38:08;;;50.737602;;;66.32122;;7558.3516;5833.1836;4954.231;576.2555;
2013-02-13 02:38:09;;;;;;;26.828037;;;;;
2013-02-13 04:15:35;;;;;;66.42217;;;;;;
2013-02-13 06:48:31;;;;;;;;;;;565.92505;
2013-02-13 07:07:01;;;;;;66.52619;;;;;;
2013-02-13 07:16:31;;;;;;;;;;;577.62195;
2013-02-13 07:24:35;;;;;;66.42524;;;;;;
2013-02-13 07:39:46;;;;;;66.54149;;;;;;
2013-02-13 07:56:01;;;50.83857;;;;;;;;;
2013-02-13 08:23:31;;;;;;66.43138;;;;;;
2013-02-13 09:27:32;;;50.83551;;;66.48948;26.915089;7543.7285;5815.2095;4949.881;574.6344;
2013-02-13 09:27:50;;;50.801853;;;66.52007;26.965485;7545.0146;5823.397;4948.608;574.60266;
2013-02-13 10:05:16;;;;;;66.41607;;;;;;
2013-02-13 10:47:46;;;;;;66.31511;;;;;;
2013-02-13 11:53:31;;;;;;66.189674;;;;;;
2013-02-13 11:57:46;;;;;;66.293686;;;;;;
2013-02-13 12:16:16;;;;;;66.19273;;;;;;
2013-02-13 13:01:31;;;;;;;;;;;584.9015;
2013-02-13 13:11:17;;;50.700886;;;;;;;;;
2013-02-13 14:06:46;;;;;;66.09179;;;;;;
2013-02-13 14:27:31;;;;;;65.97859;;;;;;
2013-02-13 14:50:33;;;;;;65.87458;;;;;;
2013-02-13 14:52:16;;;;;;65.975395;;;;;;
2013-02-13 14:54:46;;;;;;65.87458;;;;;;
2013-02-13 15:09:01;;;50.59991;;;;;;;;;
2013-02-13 15:33:31;;;;;;65.767494;;;;;;
2013-02-13 15:52:46;;;;;;;26.456936;;;;;
2013-02-13 16:33:16;;;;;;65.66253;;;;;;
2013-02-13 16:33:31;;;;;;65.76444;;;;;;
2013-02-13 16:37:32;;;;;;65.65125;;;;;;
2013-02-13 16:41:46;;;50.495876;;;;;;;;;
2013-02-13 18:11:47;;;50.46222;;;65.61147;26.461517;7573.0317;5835.068;4949.189;584.86975;
2013-02-13 18:11:59;;;50.46222;;;65.6023;;7569.0166;5841.0366;4951.681;583.7572;
2013-02-13 18:12:00;;;;;;;26.461517;;;;;
2013-02-13 18:54:46;;;;;;65.479935;;;;;;
2013-02-13 18:57:31;;;;;;65.58088;;;;;;
2013-02-13 19:14:16;;;;;;65.45851;;;;;;
2013-02-13 19:14:31;;;;;;65.55947;;;;;;
2013-02-13 19:35:01;;;;;;65.43099;;;;;;
2013-02-13 19:39:46;;;50.36124;;;;;;;;;
2013-02-13 19:42:01;;;;;;65.53805;;;;;;
2013-02-13 19:53:16;;;;;;65.427925;;;;;;
2013-02-13 19:59:31;;;;;;65.534996;;;;;;
2013-02-13 20:06:16;;;;;;65.43099;;;;;;
2013-02-13 21:07:46;;;;;;65.314735;;;;;;
2013-02-13 21:09:31;;;;;;65.44016;;;;;;
2013-02-13 21:33:46;;;;;;65.323906;;;;;;
2013-02-13 22:48:49;;;50.229675;;;;;;;;;
2013-02-13 23:47:31;;;;;;65.22295;;;;;;
2013-02-14 02:27:31;;;;;;65.11895;;;;;;
2013-02-14 02:28:01;;;;;;65.241295;;;;;;
2013-02-14 03:19:16;;;;;;65.13731;;;;;;
2013-02-14 03:43:16;;;;;;65.2566;;;;;;
2013-02-14 06:27:01;;;50.336765;;;;;;;;;
2013-02-14 06:48:04;;;;;;65.363686;;;;;;
2013-02-14 07:14:01;;;;;;65.262726;;;;;;
2013-02-14 07:17:01;;;50.43774;;;;;;;;;
