TIMESTAMP;EVENT;SD;PINB;TINB;Q;POUTB;TOUTB;REVHP;REVLP;REVWE;TFIRE;CF
2013-02-08 19:20:18;;;;;;;12.859661;;;;;
2013-02-08 19:21:03;;;;;;;13.451796;;;;;
2013-02-08 19:22:03;;;;;;;12.859661;;;;;
2013-02-08 19:23:03;;;;;;;13.451796;;;;;
2013-02-08 19:29:33;;;;;;;12.859661;;;;;
2013-02-08 19:30:18;;;;;;;13.451796;;;;;
2013-02-08 19:31:03;;;;;;;12.859661;;;;;
2013-02-08 19:31:18;;;;;;;13.451796;;;;;
2013-02-08 19:32:33;;;;;;;12.859661;;;;;
2013-02-08 19:33:18;;;;;;;13.451796;;;;;
2013-02-08 19:34:04;;;;;;;12.859661;;;;;
2013-02-08 19:34:18;;;;;;;13.451796;;;;;
2013-02-08 19:36:48;;;;;;;12.859661;;;;;
2013-02-08 19:37:49;;;;;;;13.451796;;;;;
2013-02-08 19:39:03;;;;;;;12.859661;;;;;
2013-02-08 19:39:33;;;;;;;13.451796;;;;;
2013-02-08 19:39:48;;;;;;;12.859661;;;;;
2013-02-08 19:40:03;;;;;;;13.451796;;;;;
2013-02-08 19:46:03;;;;;;;12.859661;;;;;
2013-02-08 19:47:03;;;;;;;13.451796;;;;;
2013-02-08 19:48:03;;;;;;;12.859661;;;;;
2013-02-08 19:48:18;;;;;;;13.451796;;;;;
2013-02-08 19:48:33;;;;;;;12.859661;;;;;
2013-02-08 19:49:03;;;;;;;13.451796;;;;;
2013-02-08 19:54:33;;;;;;;12.859661;;;;;
2013-02-08 19:55:33;;;;;;;13.451796;;;;;
2013-02-08 19:56:48;;;;;;;12.859661;;;;;
2013-02-08 19:57:03;;;;;;;13.451796;;;;;
2013-02-08 19:58:18;;;;;;;12.859661;;;;;
2013-02-08 19:58:33;;;;;;;13.451796;;;;;
2013-02-08 19:59:48;;;;;;;12.859661;;;;;
2013-02-08 20:00:33;;;;;;;13.451796;;;;;
2013-02-08 20:02:33;;;;;;;12.859661;;;;;
2013-02-08 20:03:18;;;;;;;13.451796;;;;;
2013-02-08 20:12:33;;;;;;;12.788247;;;;;
2013-02-08 20:12:48;;;;;;;13.451796;;;;;
2013-02-08 20:16:04;;;;;;;12.859661;;;;;
2013-02-08 20:16:33;;;;;;;13.451796;;;;;
2013-02-08 20:21:33;;;;;;;12.859661;;;;;
2013-02-08 20:22:48;;;;;;;13.451796;;;;;
2013-02-08 20:23:03;;;;;;;12.859661;;;;;
2013-02-08 20:23:18;;;;;;;13.451796;;;;;
2013-02-08 20:26:03;;;;;;;12.859661;;;;;
2013-02-08 20:26:18;;;;;;;13.451796;;;;;
2013-02-08 20:28:33;;;;;;;12.859661;;;;;
2013-02-08 20:28:48;;;;;;;13.451796;;;;;
2013-02-08 20:31:03;;;;;;;12.859661;;;;;
2013-02-08 20:31:33;;;;;;;13.451796;;;;;
2013-02-08 20:34:18;;;;;;;12.859661;;;;;
2013-02-08 20:34:33;;;;;;;13.451796;;;;;
2013-02-08 20:37:03;;;;;;;12.859661;;;;;
2013-02-08 20:37:33;;;;;;;13.451796;;;;;
2013-02-08 20:38:03;;;;;;;12.859661;;;;;
2013-02-08 20:38:33;;;;;;;13.451796;;;;;
2013-02-08 20:39:03;;;;;;;12.859661;;;;;
2013-02-08 20:39:18;;;;;;;13.451796;;;;;
2013-02-08 20:39:48;;;;;;;12.859661;;;;;
2013-02-08 20:40:18;;;;;;;13.451796;;;;;
2013-02-08 20:41:48;;;;;;;12.859661;;;;;
2013-02-08 20:43:03;;;;;;;13.451796;;;;;
2013-02-08 20:44:33;;;;;;;12.859661;;;;;
2013-02-08 20:45:33;;;;;;;13.451796;;;;;
2013-02-08 20:45:48;;;;;;;12.639469;;;;;
2013-02-08 20:46:03;;;;;;;13.451796;;;;;
2013-02-08 20:48:03;;;;;;;12.859661;;;;;
2013-02-08 20:48:18;;;;;;;13.451796;;;;;
2013-02-08 20:48:33;;;;;;;12.859661;;;;;
2013-02-08 20:49:33;;;;;;;13.451796;;;;;
2013-02-08 20:53:19;;;;;;;12.859661;;;;;
2013-02-08 20:54:33;;;;;;;13.451796;;;;;
2013-02-08 20:56:49;;;;;;;12.859661;;;;;
2013-02-08 20:59:18;;;;;;;13.451796;;;;;
2013-02-08 21:00:03;;;;;;;12.859661;;;;;
2013-02-08 21:00:33;;;;;;;13.451796;;;;;
2013-02-08 21:01:18;;;;;;;12.859661;;;;;
2013-02-08 21:01:33;;;;;;;13.451796;;;;;
2013-02-08 21:02:33;;;;;;;12.859661;;;;;
2013-02-08 21:03:04;;;;;;;13.451796;;;;;
2013-02-08 21:04:48;;;;;;;12.859661;;;;;
2013-02-08 21:06:18;;;;;;;13.451796;;;;;
2013-02-08 21:10:48;;;;;;;12.859661;;;;;
2013-02-08 21:11:18;;;;;;;13.451796;;;;;
2013-02-08 21:11:33;;;;;;;12.859661;;;;;
2013-02-08 21:12:18;;;;;;;13.451796;;;;;
2013-02-08 21:13:18;;;;;;;12.859661;;;;;
2013-02-08 21:13:48;;;;;;;13.451796;;;;;
2013-02-08 21:14:03;;;;;;;12.859661;;;;;
2013-02-08 21:16:03;;;;;;;13.451796;;;;;
2013-02-08 21:16:18;;;;;;;12.859661;;;;;
2013-02-08 21:16:33;;;;;;;13.451796;;;;;
2013-02-08 21:20:33;;;;;;;12.639469;;;;;
2013-02-08 21:21:03;;;;;;;13.303019;;;;;
2013-02-08 21:46:33;;;;;;;12.788247;;;;;
2013-02-08 21:46:48;;;;;;;13.451796;;;;;
2013-02-08 21:47:18;;;;;;;12.859661;;;;;
2013-02-08 21:47:33;;;;;;;13.451796;;;;;
2013-02-08 21:48:48;;;;;;;12.788247;;;;;
2013-02-08 21:49:03;;;;;;;13.303019;;;;;
2013-02-08 22:04:33;;;;;;;12.639469;;;;;
2013-02-08 22:04:48;;;;;;;13.451796;;;;;
2013-02-08 22:05:04;;;;;;;12.859661;;;;;
2013-02-08 22:08:03;;;;;;;13.451796;;;;;
2013-02-08 22:12:04;;;;;;;12.859661;;;;;
2013-02-08 22:13:33;;;;;;;13.600574;;;;;
2013-02-08 22:15:03;;;;;;;12.859661;;;;;
2013-02-08 22:15:33;;;;;;;13.451796;;;;;
2013-02-08 22:16:03;;;;;;;12.859661;;;;;
2013-02-08 22:16:48;;;;;;;13.451796;;;;;
2013-02-08 22:17:48;;;;;;;12.859661;;;;;
2013-02-08 22:18:18;;;;;;;13.451796;;;;;
2013-02-08 22:18:33;;;;;;;12.859661;;;;;
2013-02-08 22:19:04;;;;;;;13.451796;;;;;
2013-02-08 22:23:33;;;;;;;12.859661;;;;;
2013-02-08 22:23:48;;;;;;;13.451796;;;;;
2013-02-08 22:24:48;;;;;;;12.859661;;;;;
2013-02-08 22:25:18;;;;;;;13.451796;;;;;
2013-02-08 22:29:18;;;;;;;12.859661;;;;;
2013-02-08 22:30:33;;;;;;;13.451796;;;;;
2013-02-08 22:33:48;;;;;;;12.859661;;;;;
2013-02-08 22:34:18;;;;;;;13.451796;;;;;
2013-02-08 22:35:03;;;;;;;12.859661;;;;;
2013-02-08 22:35:33;;;;;;;13.451796;;;;;
2013-02-08 22:40:03;;;;;;;12.859661;;;;;
2013-02-08 22:40:18;;;;;;;13.451796;;;;;
2013-02-08 22:43:48;;;;;;;12.859661;;;;;
2013-02-08 22:44:04;;;;;;;13.451796;;;;;
2013-02-08 22:47:48;;;;;;;12.859661;;;;;
2013-02-08 22:48:48;;;;;;;13.451796;;;;;
